Fecha,Producto,Precio,Inventario,Despacho _Total,Dia,Estacionalidad
2024-11-18,Leche,4.0,5,5,Lunes,No
2024-11-18,Jamon,2.5,6,5,Lunes,No
2024-11-18,Cafe,2.0,5,5,Lunes,No
2024-11-18,Queso,3.0,4,5,Lunes,No
2024-11-19,Pan Ciabatta,0.25,768,798,Martes,No
2024-11-19,Pan Francés,0.25,648,638,Martes,No
2024-11-19,Pan Yema Largo,0.25,360,400,Martes,No
2024-11-19,Pan Yema Redondo,0.25,360,346,Martes,No
2024-11-19,Pan Chapla,0.25,144,149,Martes,No
2024-11-19,Pan Coliza,0.25,192,192,Martes,No
2024-11-19,Pan Integral,0.25,144,148,Martes,No
2024-11-19,Pan Caracol,0.25,144,140,Martes,No
2024-11-19,Pan Hamburguesa,0.4,288,294,Martes,No
2024-11-19,Cachito,0.25,144,149,Martes,No
2024-11-19,Pan Manjar,0.3,24,23,Martes,No
2024-11-19,Leche,4.0,5,2,Martes,No
2024-11-19,Jamon,2.5,6,5,Martes,No
2024-11-19,Cafe,2.0,5,5,Martes,No
2024-11-19,Queso,3.0,4,3,Martes,No
2024-11-20,Pan Ciabatta,0.25,768,780,Miércoles,No
2024-11-20,Pan Francés,0.25,648,683,Miércoles,No
2024-11-20,Pan Yema Largo,0.25,360,368,Miércoles,No
2024-11-20,Pan Yema Redondo,0.25,360,325,Miércoles,No
2024-11-20,Pan Chapla,0.25,144,145,Miércoles,No
2024-11-20,Pan Coliza,0.25,192,199,Miércoles,No
2024-11-20,Pan Integral,0.25,144,142,Miércoles,No
2024-11-20,Pan Caracol,0.25,144,140,Miércoles,No
2024-11-20,Pan Hamburguesa,0.4,288,295,Miércoles,No
2024-11-20,Cachito,0.25,144,149,Miércoles,No
2024-11-20,Pan Manjar,0.3,24,28,Miércoles,No
2024-11-20,Leche,4.0,5,5,Miércoles,No
2024-11-20,Jamon,2.5,6,4,Miércoles,No
2024-11-20,Cafe,2.0,5,5,Miércoles,No
2024-11-20,Queso,3.0,4,5,Miércoles,No
2024-11-21,Pan Ciabatta,0.25,768,785,Jueves,No
2024-11-21,Pan Francés,0.25,648,700,Jueves,No
2024-11-21,Pan Yema Largo,0.25,360,354,Jueves,No
2024-11-21,Pan Yema Redondo,0.25,360,379,Jueves,No
2024-11-21,Pan Chapla,0.25,144,140,Jueves,No
2024-11-21,Pan Coliza,0.25,192,193,Jueves,No
2024-11-21,Pan Integral,0.25,144,143,Jueves,No
2024-11-21,Pan Caracol,0.25,144,147,Jueves,No
2024-11-21,Pan Hamburguesa,0.4,288,284,Jueves,No
2024-11-21,Cachito,0.25,144,146,Jueves,No
2024-11-21,Pan Manjar,0.3,24,27,Jueves,No
2024-11-21,Leche,4.0,5,6,Jueves,No
2024-11-21,Jamon,2.5,6,4,Jueves,No
2024-11-21,Cafe,2.0,5,5,Jueves,No
2024-11-21,Queso,3.0,4,5,Jueves,No
2024-11-22,Pan Ciabatta,0.25,768,728,Viernes,No
2024-11-22,Pan Francés,0.25,648,600,Viernes,No
2024-11-22,Pan Yema Largo,0.25,360,362,Viernes,No
2024-11-22,Pan Yema Redondo,0.25,360,391,Viernes,No
2024-11-22,Pan Chapla,0.25,144,147,Viernes,No
2024-11-22,Pan Coliza,0.25,192,197,Viernes,No
2024-11-22,Pan Integral,0.25,144,145,Viernes,No
2024-11-22,Pan Caracol,0.25,144,145,Viernes,No
2024-11-22,Pan Hamburguesa,0.4,288,286,Viernes,No
2024-11-22,Cachito,0.25,144,146,Viernes,No
2024-11-22,Pan Manjar,0.3,24,25,Viernes,No
2024-11-22,Leche,4.0,5,6,Viernes,No
2024-11-22,Jamon,2.5,6,4,Viernes,No
2024-11-22,Cafe,2.0,5,7,Viernes,No
2024-11-22,Queso,3.0,4,4,Viernes,No
2024-11-23,Pan Ciabatta,0.25,768,783,Saturday,No
2024-11-23,Pan Francés,0.25,648,662,Saturday,No
2024-11-23,Pan Yema Largo,0.25,360,365,Saturday,No
2024-11-23,Pan Yema Redondo,0.25,360,367,Saturday,No
2024-11-23,Pan Chapla,0.25,144,142,Sábado,Sí
2024-11-23,Pan Coliza,0.25,192,191,Saturday,No
2024-11-23,Pan Integral,0.25,144,142,Saturday,No
2024-11-23,Pan Caracol,0.25,144,147,Saturday,No
2024-11-23,Pan Hamburguesa,0.4,288,280,Saturday,No
2024-11-23,Cachito,0.25,144,150,Saturday,No
2024-11-23,Pan Manjar,0.3,24,22,Saturday,No
2024-11-23,Leche,4.0,5,5,Saturday,No
2024-11-23,Jamon,2.5,6,4,Saturday,No
2024-11-23,Cafe,2.0,5,4,Saturday,No
2024-11-23,Queso,3.0,4,2,Saturday,No
2024-11-24,Pan Ciabatta,0.25,768,785,Domingo,No
2024-11-24,Pan Francés,0.25,648,647,Domingo,No
2024-11-24,Pan Yema Largo,0.25,360,323,Domingo,No
2024-11-24,Pan Yema Redondo,0.25,360,378,Domingo,No
2024-11-24,Pan Chapla,0.25,144,141,Domingo,No
2024-11-24,Pan Coliza,0.25,192,199,Domingo,No
2024-11-24,Pan Integral,0.25,144,149,Domingo,No
2024-11-24,Pan Caracol,0.25,144,143,Domingo,No
2024-11-24,Pan Hamburguesa,0.4,288,283,Domingo,No
2024-11-24,Cachito,0.25,144,141,Domingo,No
2024-11-24,Pan Manjar,0.3,24,25,Domingo,No
2024-11-24,Leche,4.0,5,4,Domingo,No
2024-11-24,Jamon,2.5,6,6,Domingo,No
2024-11-24,Cafe,2.0,5,5,Domingo,No
2024-11-24,Queso,3.0,4,3,Domingo,No
2024-11-25,Pan Ciabatta,0.25,768,728,Lunes,No
2024-11-25,Pan Francés,0.25,648,603,Lunes,No
2024-11-25,Pan Yema Largo,0.25,360,372,Lunes,No
2024-11-25,Pan Yema Redondo,0.25,360,366,Lunes,No
2024-11-25,Pan Chapla,0.25,144,150,Lunes,No
2024-11-25,Pan Coliza,0.25,192,197,Lunes,No
2024-11-25,Pan Integral,0.25,144,145,Lunes,No
2024-11-25,Pan Caracol,0.25,144,145,Lunes,No
2024-11-25,Pan Hamburguesa,0.4,288,290,Lunes,No
2024-11-25,Cachito,0.25,144,144,Lunes,No
2024-11-25,Pan Manjar,0.3,24,23,Lunes,No
2024-11-25,Leche,4.0,5,5,Lunes,No
2024-11-25,Jamon,2.5,6,4,Lunes,No
2024-11-25,Cafe,2.0,5,5,Lunes,No
2024-11-25,Queso,3.0,4,2,Lunes,No
2024-11-26,Pan Ciabatta,0.25,768,718,Martes,No
2024-11-26,Pan Francés,0.25,648,629,Martes,No
2024-11-26,Pan Yema Largo,0.25,360,356,Martes,No
2024-11-26,Pan Yema Redondo,0.25,360,395,Martes,No
2024-11-26,Pan Chapla,0.25,144,149,Martes,No
2024-11-26,Pan Coliza,0.25,192,199,Martes,No
2024-11-26,Pan Integral,0.25,144,146,Martes,No
2024-11-26,Pan Caracol,0.25,144,141,Martes,No
2024-11-26,Pan Hamburguesa,0.4,288,291,Martes,No
2024-11-26,Cachito,0.25,144,144,Martes,No
2024-11-26,Pan Manjar,0.3,24,24,Martes,No
2024-11-26,Leche,4.0,5,6,Martes,No
2024-11-26,Jamon,2.5,6,4,Martes,No
2024-11-26,Cafe,2.0,5,4,Martes,No
2024-11-26,Queso,3.0,4,4,Martes,No
2024-11-27,Pan Ciabatta,0.25,768,760,Miércoles,No
2024-11-27,Pan Francés,0.25,648,611,Miércoles,No
2024-11-27,Pan Yema Largo,0.25,360,350,Miércoles,No
2024-11-27,Pan Yema Redondo,0.25,360,311,Miércoles,No
2024-11-27,Pan Chapla,0.25,144,145,Miércoles,No
2024-11-27,Pan Coliza,0.25,192,197,Miércoles,No
2024-11-27,Pan Integral,0.25,144,145,Miércoles,No
2024-11-27,Pan Caracol,0.25,144,150,Miércoles,No
2024-11-27,Pan Hamburguesa,0.4,288,281,Miércoles,No
2024-11-27,Cachito,0.25,144,147,Miércoles,No
2024-11-27,Pan Manjar,0.3,24,26,Miércoles,No
2024-11-27,Leche,4.0,5,2,Miércoles,No
2024-11-27,Jamon,2.5,6,4,Miércoles,No
2024-11-27,Cafe,2.0,5,7,Miércoles,No
2024-11-27,Queso,3.0,4,5,Miércoles,No
2024-11-28,Pan Ciabatta,0.25,768,716,Jueves,No
2024-11-28,Pan Francés,0.25,648,612,Jueves,No
2024-11-28,Pan Yema Largo,0.25,360,319,Jueves,No
2024-11-28,Pan Yema Redondo,0.25,360,344,Jueves,No
2024-11-28,Pan Chapla,0.25,144,146,Jueves,No
2024-11-28,Pan Coliza,0.25,192,196,Jueves,No
2024-11-28,Pan Integral,0.25,144,147,Jueves,No
2024-11-28,Pan Caracol,0.25,144,145,Jueves,No
2024-11-28,Pan Hamburguesa,0.4,288,292,Jueves,No
2024-11-28,Cachito,0.25,144,141,Jueves,No
2024-11-28,Pan Manjar,0.3,24,27,Jueves,No
2024-11-28,Leche,4.0,5,3,Jueves,No
2024-11-28,Jamon,2.5,6,4,Jueves,No
2024-11-28,Cafe,2.0,5,7,Jueves,No
2024-11-28,Queso,3.0,4,4,Jueves,No
2024-11-29,Pan Ciabatta,0.25,768,719,Viernes,No
2024-11-29,Pan Francés,0.25,648,678,Viernes,No
2024-11-29,Pan Yema Largo,0.25,360,358,Viernes,No
2024-11-29,Pan Yema Redondo,0.25,360,389,Viernes,No
2024-11-29,Pan Chapla,0.25,144,143,Viernes,No
2024-11-29,Pan Coliza,0.25,192,193,Viernes,No
2024-11-29,Pan Integral,0.25,144,148,Viernes,No
2024-11-29,Pan Caracol,0.25,144,146,Viernes,No
2024-11-29,Pan Hamburguesa,0.4,288,295,Viernes,No
2024-11-29,Cachito,0.25,144,149,Viernes,No
2024-11-29,Pan Manjar,0.3,24,28,Viernes,No
2024-11-29,Leche,4.0,5,4,Viernes,No
2024-11-29,Jamon,2.5,6,6,Viernes,No
2024-11-29,Cafe,2.0,5,4,Viernes,No
2024-11-29,Queso,3.0,4,3,Viernes,No
2024-11-30,Pan Ciabatta,0.25,768,781,Saturday,No
2024-11-30,Pan Francés,0.25,648,623,Saturday,No
2024-11-30,Pan Yema Largo,0.25,360,351,Saturday,No
2024-11-30,Pan Yema Redondo,0.25,360,322,Saturday,No
2024-11-30,Pan Chapla,0.25,144,143,Sábado,Sí
2024-11-30,Pan Coliza,0.25,192,198,Saturday,No
2024-11-30,Pan Integral,0.25,144,149,Saturday,No
2024-11-30,Pan Caracol,0.25,144,145,Saturday,No
2024-11-30,Pan Hamburguesa,0.4,288,285,Saturday,No
2024-11-30,Cachito,0.25,144,148,Saturday,No
2024-11-30,Pan Manjar,0.3,24,27,Saturday,No
2024-11-30,Leche,4.0,5,3,Saturday,No
2024-11-30,Jamon,2.5,6,5,Saturday,No
2024-11-30,Cafe,2.0,5,4,Saturday,No
2024-11-30,Queso,3.0,4,3,Saturday,No
2024-12-01,Pan Ciabatta,0.25,768,761,Domingo,No
2024-12-01,Pan Francés,0.25,648,697,Domingo,No
2024-12-01,Pan Yema Largo,0.25,360,377,Domingo,No
2024-12-01,Pan Yema Redondo,0.25,360,346,Domingo,No
2024-12-01,Pan Chapla,0.25,144,146,Domingo,No
2024-12-01,Pan Coliza,0.25,192,193,Domingo,No
2024-12-01,Pan Integral,0.25,144,141,Domingo,No
2024-12-01,Pan Caracol,0.25,144,142,Domingo,No
2024-12-01,Pan Hamburguesa,0.4,288,297,Domingo,No
2024-12-01,Cachito,0.25,144,149,Domingo,No
2024-12-01,Pan Manjar,0.3,24,24,Domingo,No
2024-12-01,Leche,4.0,5,3,Domingo,No
2024-12-01,Jamon,2.5,6,6,Domingo,No
2024-12-01,Cafe,2.0,5,7,Domingo,No
2024-12-01,Queso,3.0,4,5,Domingo,No
2024-12-02,Pan Ciabatta,0.25,768,797,Lunes,No
2024-12-02,Pan Francés,0.25,648,685,Lunes,No
2024-12-02,Pan Yema Largo,0.25,360,387,Lunes,No
2024-12-02,Pan Yema Redondo,0.25,360,386,Lunes,No
2024-12-02,Pan Chapla,0.25,144,141,Lunes,No
2024-12-02,Pan Coliza,0.25,192,194,Lunes,No
2024-12-02,Pan Integral,0.25,144,149,Lunes,No
2024-12-02,Pan Caracol,0.25,144,147,Lunes,No
2024-12-02,Pan Hamburguesa,0.4,288,288,Lunes,No
2024-12-02,Cachito,0.25,144,147,Lunes,No
2024-12-02,Pan Manjar,0.3,24,24,Lunes,No
2024-12-02,Leche,4.0,5,2,Lunes,No
2024-12-02,Jamon,2.5,6,4,Lunes,No
2024-12-02,Cafe,2.0,5,7,Lunes,No
2024-12-02,Queso,3.0,4,5,Lunes,No
2024-12-03,Pan Ciabatta,0.25,768,800,Martes,No
2024-12-03,Pan Francés,0.25,648,650,Martes,No
2024-12-03,Pan Yema Largo,0.25,360,333,Martes,No
2024-12-03,Pan Yema Redondo,0.25,360,339,Martes,No
2024-12-03,Pan Chapla,0.25,144,143,Martes,No
2024-12-03,Pan Coliza,0.25,192,193,Martes,No
2024-12-03,Pan Integral,0.25,144,148,Martes,No
2024-12-03,Pan Caracol,0.25,144,140,Martes,No
2024-12-03,Pan Hamburguesa,0.4,288,283,Martes,No
2024-12-03,Cachito,0.25,144,140,Martes,No
2024-12-03,Pan Manjar,0.3,24,28,Martes,No
2024-12-03,Leche,4.0,5,5,Martes,No
2024-12-03,Jamon,2.5,6,6,Martes,No
2024-12-03,Cafe,2.0,5,4,Martes,No
2024-12-03,Queso,3.0,4,3,Martes,No
2024-12-04,Pan Ciabatta,0.25,768,708,Miércoles,No
2024-12-04,Pan Francés,0.25,648,658,Miércoles,No
2024-12-04,Pan Yema Largo,0.25,360,380,Miércoles,No
2024-12-04,Pan Yema Redondo,0.25,360,395,Miércoles,No
2024-12-04,Pan Chapla,0.25,144,145,Miércoles,No
2024-12-04,Pan Coliza,0.25,192,193,Miércoles,No
2024-12-04,Pan Integral,0.25,144,150,Miércoles,No
2024-12-04,Pan Caracol,0.25,144,143,Miércoles,No
2024-12-04,Pan Hamburguesa,0.4,288,281,Miércoles,No
2024-12-04,Cachito,0.25,144,141,Miércoles,No
2024-12-04,Pan Manjar,0.3,24,28,Miércoles,No
2024-12-04,Leche,4.0,5,6,Miércoles,No
2024-12-04,Jamon,2.5,6,4,Miércoles,No
2024-12-04,Cafe,2.0,5,5,Miércoles,No
2024-12-04,Queso,3.0,4,5,Miércoles,No
2024-12-05,Pan Ciabatta,0.25,768,733,Jueves,No
2024-12-05,Pan Francés,0.25,648,606,Jueves,No
2024-12-05,Pan Yema Largo,0.25,360,379,Jueves,No
2024-12-05,Pan Yema Redondo,0.25,360,331,Jueves,No
2024-12-05,Pan Chapla,0.25,144,144,Jueves,No
2024-12-05,Pan Coliza,0.25,192,193,Jueves,No
2024-12-05,Pan Integral,0.25,144,150,Jueves,No
2024-12-05,Pan Caracol,0.25,144,148,Jueves,No
2024-12-05,Pan Hamburguesa,0.4,288,286,Jueves,No
2024-12-05,Cachito,0.25,144,149,Jueves,No
2024-12-05,Pan Manjar,0.3,24,27,Jueves,No
2024-12-05,Leche,4.0,5,4,Jueves,No
2024-12-05,Jamon,2.5,6,5,Jueves,No
2024-12-05,Cafe,2.0,5,7,Jueves,No
2024-12-05,Queso,3.0,4,4,Jueves,No
2024-12-06,Pan Ciabatta,0.25,768,716,Viernes,No
2024-12-06,Pan Francés,0.25,648,653,Viernes,No
2024-12-06,Pan Yema Largo,0.25,360,338,Viernes,No
2024-12-06,Pan Yema Redondo,0.25,360,306,Viernes,No
2024-12-06,Pan Chapla,0.25,144,142,Viernes,No
2024-12-06,Pan Coliza,0.25,192,192,Viernes,No
2024-12-06,Pan Integral,0.25,144,144,Viernes,No
2024-12-06,Pan Caracol,0.25,144,144,Viernes,No
2024-12-06,Pan Hamburguesa,0.4,288,282,Viernes,No
2024-12-06,Cachito,0.25,144,140,Viernes,No
2024-12-06,Pan Manjar,0.3,24,27,Viernes,No
2024-12-06,Leche,4.0,5,6,Viernes,No
2024-12-06,Jamon,2.5,6,4,Viernes,No
2024-12-06,Cafe,2.0,5,5,Viernes,No
2024-12-06,Queso,3.0,4,5,Viernes,No
2024-12-07,Pan Ciabatta,0.25,768,712,Saturday,No
2024-12-07,Pan Francés,0.25,648,621,Saturday,No
2024-12-07,Pan Yema Largo,0.25,360,393,Saturday,No
2024-12-07,Pan Yema Redondo,0.25,360,331,Saturday,No
2024-12-07,Pan Chapla,0.25,144,144,Sábado,Sí
2024-12-07,Pan Coliza,0.25,192,199,Saturday,No
2024-12-07,Pan Integral,0.25,144,146,Saturday,No
2024-12-07,Pan Caracol,0.25,144,150,Saturday,No
2024-12-07,Pan Hamburguesa,0.4,288,286,Saturday,No
2024-12-07,Cachito,0.25,144,145,Saturday,No
2024-12-07,Pan Manjar,0.3,24,28,Saturday,No
2024-12-07,Leche,4.0,5,4,Saturday,No
2024-12-07,Jamon,2.5,6,6,Saturday,No
2024-12-07,Cafe,2.0,5,5,Saturday,No
2024-12-07,Queso,3.0,4,2,Saturday,No
2024-12-08,Pan Ciabatta,0.25,768,711,Domingo,No
2024-12-08,Pan Francés,0.25,648,670,Domingo,No
2024-12-08,Pan Yema Largo,0.25,360,376,Domingo,No
2024-12-08,Pan Yema Redondo,0.25,360,374,Domingo,No
2024-12-08,Pan Chapla,0.25,144,141,Domingo,No
2024-12-08,Pan Coliza,0.25,192,192,Domingo,No
2024-12-08,Pan Integral,0.25,144,143,Domingo,No
2024-12-08,Pan Caracol,0.25,144,144,Domingo,No
2024-12-08,Pan Hamburguesa,0.4,288,294,Domingo,No
2024-12-08,Cachito,0.25,144,143,Domingo,No
2024-12-08,Pan Manjar,0.3,24,22,Domingo,No
2024-12-08,Leche,4.0,5,3,Domingo,No
2024-12-08,Jamon,2.5,6,4,Domingo,No
2024-12-08,Cafe,2.0,5,7,Domingo,No
2024-12-08,Queso,3.0,4,4,Domingo,No
2024-12-09,Pan Ciabatta,0.25,768,710,Lunes,No
2024-12-09,Pan Francés,0.25,648,685,Lunes,No
2024-12-09,Pan Yema Largo,0.25,360,309,Lunes,No
2024-12-09,Pan Yema Redondo,0.25,360,344,Lunes,No
2024-12-09,Pan Chapla,0.25,144,147,Lunes,No
2024-12-09,Pan Coliza,0.25,192,197,Lunes,No
2024-12-09,Pan Integral,0.25,144,144,Lunes,No
2024-12-09,Pan Caracol,0.25,144,141,Lunes,No
2024-12-09,Pan Hamburguesa,0.4,288,283,Lunes,No
2024-12-09,Cachito,0.25,144,146,Lunes,No
2024-12-09,Pan Manjar,0.3,24,28,Lunes,No
2024-12-09,Leche,4.0,5,3,Lunes,No
2024-12-09,Jamon,2.5,6,4,Lunes,No
2024-12-09,Cafe,2.0,5,5,Lunes,No
2024-12-09,Queso,3.0,4,2,Lunes,No
2024-12-10,Pan Ciabatta,0.25,768,747,Martes,No
2024-12-10,Pan Francés,0.25,648,665,Martes,No
2024-12-10,Pan Yema Largo,0.25,360,327,Martes,No
2024-12-10,Pan Yema Redondo,0.25,360,340,Martes,No
2024-12-10,Pan Chapla,0.25,144,145,Martes,No
2024-12-10,Pan Coliza,0.25,192,198,Martes,No
2024-12-10,Pan Integral,0.25,144,150,Martes,No
2024-12-10,Pan Caracol,0.25,144,140,Martes,No
2024-12-10,Pan Hamburguesa,0.4,288,280,Martes,No
2024-12-10,Cachito,0.25,144,149,Martes,No
2024-12-10,Pan Manjar,0.3,24,25,Martes,No
2024-12-10,Leche,4.0,5,4,Martes,No
2024-12-10,Jamon,2.5,6,4,Martes,No
2024-12-10,Cafe,2.0,5,5,Martes,No
2024-12-10,Queso,3.0,4,2,Martes,No
2024-12-11,Pan Ciabatta,0.25,768,773,Miércoles,No
2024-12-11,Pan Francés,0.25,648,648,Miércoles,No
2024-12-11,Pan Yema Largo,0.25,360,386,Miércoles,No
2024-12-11,Pan Yema Redondo,0.25,360,396,Miércoles,No
2024-12-11,Pan Chapla,0.25,144,140,Miércoles,No
2024-12-11,Pan Coliza,0.25,192,200,Miércoles,No
2024-12-11,Pan Integral,0.25,144,149,Miércoles,No
2024-12-11,Pan Caracol,0.25,144,149,Miércoles,No
2024-12-11,Pan Hamburguesa,0.4,288,285,Miércoles,No
2024-12-11,Cachito,0.25,144,144,Miércoles,No
2024-12-11,Pan Manjar,0.3,24,23,Miércoles,No
2024-12-11,Leche,4.0,5,6,Miércoles,No
2024-12-11,Jamon,2.5,6,5,Miércoles,No
2024-12-11,Cafe,2.0,5,7,Miércoles,No
2024-12-11,Queso,3.0,4,2,Miércoles,No
2024-12-12,Pan Ciabatta,0.25,768,739,Jueves,No
2024-12-12,Pan Francés,0.25,648,657,Jueves,No
2024-12-12,Pan Yema Largo,0.25,360,323,Jueves,No
2024-12-12,Pan Yema Redondo,0.25,360,341,Jueves,No
2024-12-12,Pan Chapla,0.25,144,148,Jueves,No
2024-12-12,Pan Coliza,0.25,192,193,Jueves,No
2024-12-12,Pan Integral,0.25,144,145,Jueves,No
2024-12-12,Pan Caracol,0.25,144,146,Jueves,No
2024-12-12,Pan Hamburguesa,0.4,288,292,Jueves,No
2024-12-12,Cachito,0.25,144,150,Jueves,No
2024-12-12,Pan Manjar,0.3,24,26,Jueves,No
2024-12-12,Leche,4.0,5,2,Jueves,No
2024-12-12,Jamon,2.5,6,5,Jueves,No
2024-12-12,Cafe,2.0,5,5,Jueves,No
2024-12-12,Queso,3.0,4,4,Jueves,No
2024-12-13,Pan Ciabatta,0.25,768,715,Viernes,No
2024-12-13,Pan Francés,0.25,648,615,Viernes,No
2024-12-13,Pan Yema Largo,0.25,360,359,Viernes,No
2024-12-13,Pan Yema Redondo,0.25,360,361,Viernes,No
2024-12-13,Pan Chapla,0.25,144,146,Viernes,No
2024-12-13,Pan Coliza,0.25,192,190,Viernes,No
2024-12-13,Pan Integral,0.25,144,150,Viernes,No
2024-12-13,Pan Caracol,0.25,144,150,Viernes,No
2024-12-13,Pan Hamburguesa,0.4,288,293,Viernes,No
2024-12-13,Cachito,0.25,144,150,Viernes,No
2024-12-13,Pan Manjar,0.3,24,27,Viernes,No
2024-12-13,Leche,4.0,5,6,Viernes,No
2024-12-13,Jamon,2.5,6,5,Viernes,No
2024-12-13,Cafe,2.0,5,7,Viernes,No
2024-12-13,Queso,3.0,4,4,Viernes,No
2024-12-14,Pan Ciabatta,0.25,768,741,Saturday,No
2024-12-14,Pan Francés,0.25,648,643,Saturday,No
2024-12-14,Pan Yema Largo,0.25,360,302,Saturday,No
2024-12-14,Pan Yema Redondo,0.25,360,334,Saturday,No
2024-12-14,Pan Chapla,0.25,144,140,Sábado,Sí
2024-12-14,Pan Coliza,0.25,192,194,Saturday,No
2024-12-14,Pan Integral,0.25,144,141,Saturday,No
2024-12-14,Pan Caracol,0.25,144,149,Saturday,No
2024-12-14,Pan Hamburguesa,0.4,288,285,Saturday,No
2024-12-14,Cachito,0.25,144,141,Saturday,No
2024-12-14,Pan Manjar,0.3,24,26,Saturday,No
2024-12-14,Leche,4.0,5,5,Saturday,No
2024-12-14,Jamon,2.5,6,4,Saturday,No
2024-12-14,Cafe,2.0,5,7,Saturday,No
2024-12-14,Queso,3.0,4,4,Saturday,No
2024-12-15,Pan Ciabatta,0.25,768,747,Domingo,No
2024-12-15,Pan Francés,0.25,648,671,Domingo,No
2024-12-15,Pan Yema Largo,0.25,360,364,Domingo,No
2024-12-15,Pan Yema Redondo,0.25,360,303,Domingo,No
2024-12-15,Pan Chapla,0.25,144,142,Domingo,No
2024-12-15,Pan Coliza,0.25,192,195,Domingo,No
2024-12-15,Pan Integral,0.25,144,142,Domingo,No
2024-12-15,Pan Caracol,0.25,144,143,Domingo,No
2024-12-15,Pan Hamburguesa,0.4,288,296,Domingo,No
2024-12-15,Cachito,0.25,144,141,Domingo,No
2024-12-15,Pan Manjar,0.3,24,28,Domingo,No
2024-12-15,Leche,4.0,5,2,Domingo,No
2024-12-15,Jamon,2.5,6,5,Domingo,No
2024-12-15,Cafe,2.0,5,7,Domingo,No
2024-12-15,Queso,3.0,4,2,Domingo,No
2024-12-16,Pan Ciabatta,0.25,768,789,Lunes,No
2024-12-16,Pan Francés,0.25,648,678,Lunes,No
2024-12-16,Pan Yema Largo,0.25,360,342,Lunes,No
2024-12-16,Pan Yema Redondo,0.25,360,400,Lunes,No
2024-12-16,Pan Chapla,0.25,144,147,Lunes,No
2024-12-16,Pan Coliza,0.25,192,199,Lunes,No
2024-12-16,Pan Integral,0.25,144,150,Lunes,No
2024-12-16,Pan Caracol,0.25,144,145,Lunes,No
2024-12-16,Pan Hamburguesa,0.4,288,286,Lunes,No
2024-12-16,Cachito,0.25,144,148,Lunes,No
2024-12-16,Pan Manjar,0.3,24,23,Lunes,No
2024-12-16,Leche,4.0,5,2,Lunes,No
2024-12-16,Jamon,2.5,6,4,Lunes,No
2024-12-16,Cafe,2.0,5,6,Lunes,No
2024-12-16,Queso,3.0,4,4,Lunes,No
2024-12-17,Pan Ciabatta,0.25,768,749,Martes,No
2024-12-17,Pan Francés,0.25,648,635,Martes,No
2024-12-17,Pan Yema Largo,0.25,360,375,Martes,No
2024-12-17,Pan Yema Redondo,0.25,360,356,Martes,No
2024-12-17,Pan Chapla,0.25,144,147,Martes,No
2024-12-17,Pan Coliza,0.25,192,196,Martes,No
2024-12-17,Pan Integral,0.25,144,144,Martes,No
2024-12-17,Pan Caracol,0.25,144,146,Martes,No
2024-12-17,Pan Hamburguesa,0.4,288,289,Martes,No
2024-12-17,Cachito,0.25,144,147,Martes,No
2024-12-17,Pan Manjar,0.3,24,23,Martes,No
2024-12-17,Leche,4.0,5,2,Martes,No
2024-12-17,Jamon,2.5,6,5,Martes,No
2024-12-17,Cafe,2.0,5,5,Martes,No
2024-12-17,Queso,3.0,4,3,Martes,No
2024-12-18,Pan Ciabatta,0.25,768,762,Miércoles,No
2024-12-18,Pan Francés,0.25,648,675,Miércoles,No
2024-12-18,Pan Yema Largo,0.25,360,390,Miércoles,No
2024-12-18,Pan Yema Redondo,0.25,360,302,Miércoles,No
2024-12-18,Pan Chapla,0.25,144,144,Miércoles,No
2024-12-18,Pan Coliza,0.25,192,193,Miércoles,No
2024-12-18,Pan Integral,0.25,144,144,Miércoles,No
2024-12-18,Pan Caracol,0.25,144,149,Miércoles,No
2024-12-18,Pan Hamburguesa,0.4,288,290,Miércoles,No
2024-12-18,Cachito,0.25,144,145,Miércoles,No
2024-12-18,Pan Manjar,0.3,24,22,Miércoles,No
2024-12-18,Leche,4.0,5,2,Miércoles,No
2024-12-18,Jamon,2.5,6,5,Miércoles,No
2024-12-18,Cafe,2.0,5,5,Miércoles,No
2024-12-18,Queso,3.0,4,3,Miércoles,No
2024-12-19,Pan Ciabatta,0.25,768,755,Jueves,No
2024-12-19,Pan Francés,0.25,648,635,Jueves,No
2024-12-19,Pan Yema Largo,0.25,360,389,Jueves,No
2024-12-19,Pan Yema Redondo,0.25,360,379,Jueves,No
2024-12-19,Pan Chapla,0.25,144,140,Jueves,No
2024-12-19,Pan Coliza,0.25,192,190,Jueves,No
2024-12-19,Pan Integral,0.25,144,146,Jueves,No
2024-12-19,Pan Caracol,0.25,144,145,Jueves,No
2024-12-19,Pan Hamburguesa,0.4,288,298,Jueves,No
2024-12-19,Cachito,0.25,144,144,Jueves,No
2024-12-19,Pan Manjar,0.3,24,26,Jueves,No
2024-12-19,Leche,4.0,5,5,Jueves,No
2024-12-19,Jamon,2.5,6,6,Jueves,No
2024-12-19,Cafe,2.0,5,6,Jueves,No
2024-12-19,Queso,3.0,4,4,Jueves,No
2024-12-20,Pan Ciabatta,0.25,768,725,Viernes,No
2024-12-20,Pan Francés,0.25,648,650,Viernes,No
2024-12-20,Pan Yema Largo,0.25,360,326,Viernes,No
2024-12-20,Pan Yema Redondo,0.25,360,386,Viernes,No
2024-12-20,Pan Chapla,0.25,144,142,Viernes,No
